epoch;loss;accuracy;recall;precision;miou;f1_score;auc;auc_pr;val_loss;val_accuracy;val_recall;val_precision;val_miou;val_f1_score;val_auc;val_auc_pr
28;0.13883766531944275;0.9478124380111694;0.9439805746078491;0.9518685340881348;0.37826991081237793;0.9478917121887207;0.9960417747497559;0.9894493818283081;0.3473879098892212;0.871282696723938;0.8662101626396179;0.877078652381897;0.37687405943870544;0.8715999722480774;0.9813262820243835;0.9524338245391846
29;0.11072930693626404;0.9583688378334045;0.9554325342178345;0.9614710807800293;0.3784472942352295;0.9584329724311829;0.9974589943885803;0.9931383728981018;0.3870753347873688;0.8746115565299988;0.8708747029304504;0.8790498971939087;0.3784681558609009;0.8749331831932068;0.9791920781135559;0.9490865468978882
30;0.11186200380325317;0.9576380252838135;0.9547933340072632;0.96066814661026;0.3790747821331024;0.957712709903717;0.9973728656768799;0.9929531216621399;0.3416467010974884;0.8874937295913696;0.8837946653366089;0.8917140364646912;0.37771788239479065;0.8877212405204773;0.9820297360420227;0.9551921486854553
31;0.10194941610097885;0.9614932537078857;0.9591246843338013;0.9640384316444397;0.3791845440864563;0.9615656137466431;0.9977299571037292;0.9938914179801941;0.4286998510360718;0.868878960609436;0.8655137419700623;0.8729122281074524;0.3809049725532532;0.8691866993904114;0.9752940535545349;0.9401159286499023
32;0.09827851504087448;0.962620735168457;0.96040940284729;0.9649801850318909;0.37968140840530396;0.9626840949058533;0.9979047179222107;0.9943792223930359;0.4211290180683136;0.8816570043563843;0.8787429332733154;0.8851394653320312;0.3778780400753021;0.8819148540496826;0.9755001068115234;0.9410319328308105
33;0.09505785256624222;0.9635655879974365;0.9615868330001831;0.9656838178634644;0.3799823820590973;0.9636256694793701;0.9980245232582092;0.994683027267456;0.5937813520431519;0.8826804161071777;0.8808136582374573;0.8851668238639832;0.3835229277610779;0.8829731941223145;0.9648048281669617;0.9190403819084167
34;0.08834980428218842;0.9656966924667358;0.9639081954956055;0.9676414728164673;0.3802262544631958;0.9657664895057678;0.9983219504356384;0.9954505562782288;0.39238569140434265;0.8750250935554504;0.8717666268348694;0.8788348436355591;0.37757253646850586;0.8752728700637817;0.9779769778251648;0.9456804990768433
35;0.08531809598207474;0.966933012008667;0.9653245806694031;0.9686914682388306;0.3808435797691345;0.9669994115829468;0.9984121918678284;0.9957073330879211;0.4282425045967102;0.8822001814842224;0.8797636032104492;0.8852667212486267;0.378628671169281;0.8824971318244934;0.9752136468887329;0.941402018070221
36;0.0809050053358078;0.9694229364395142;0.9679819345474243;0.9709959626197815;0.38041624426841736;0.9694823622703552;0.9984357357025146;0.9959055185317993;0.45376890897750854;0.8853565454483032;0.8832994699478149;0.8879969716072083;0.37824028730392456;0.885625422000885;0.9718304872512817;0.9355932474136353
37;0.07631383836269379;0.9704676866531372;0.9692462682723999;0.9717902541160583;0.38207244873046875;0.970513105392456;0.9986408948898315;0.9963741898536682;0.5022124648094177;0.8859712481498718;0.8838754892349243;0.8886060118675232;0.3830564022064209;0.8862209320068359;0.9701542258262634;0.9308199882507324
38;0.07039787620306015;0.9726412892341614;0.9714466333389282;0.9739323258399963;0.38216865062713623;0.972684383392334;0.9988736510276794;0.9969546794891357;0.4589816629886627;0.8829796314239502;0.8811669945716858;0.8853738903999329;0.37917351722717285;0.8832527995109558;0.971365749835968;0.9339533448219299
39;0.07043705880641937;0.9723460674285889;0.9712907075881958;0.9735298752784729;0.3831717073917389;0.9724066257476807;0.9988491535186768;0.9969127774238586;0.4651356339454651;0.8833247423171997;0.8813920021057129;0.8858163356781006;0.3782641589641571;0.8835880756378174;0.9702630043029785;0.930103600025177
40;0.06193869933485985;0.9755750894546509;0.974732518196106;0.9764689207077026;0.383511483669281;0.9755979180335999;0.9990683794021606;0.9975061416625977;0.4370298385620117;0.8835877180099487;0.8814786076545715;0.8862185478210449;0.3794978857040405;0.883833646774292;0.9726346731185913;0.9357335567474365
41;0.06670186668634415;0.9738826751708984;0.9729624390602112;0.9748808145523071;0.38519933819770813;0.9739192128181458;0.9989396333694458;0.9971511960029602;0.4825204908847809;0.8890165090560913;0.8873746395111084;0.8910693526268005;0.3852037489414215;0.8892092704772949;0.9704431891441345;0.9315106868743896
42;0.059051308780908585;0.9764825701713562;0.9757391214370728;0.9773085713386536;0.3859640657901764;0.9765220284461975;0.9991815090179443;0.9977922439575195;0.4913097321987152;0.8698635697364807;0.8673888444900513;0.8728228807449341;0.3813338279724121;0.8700905442237854;0.9673917293548584;0.9234369993209839
43;0.06280788034200668;0.9753740429878235;0.9745747447013855;0.9762634634971619;0.3856782019138336;0.9754161834716797;0.9990366697311401;0.9974302649497986;0.4816794693470001;0.8831604719161987;0.8814462423324585;0.8852930068969727;0.3780041038990021;0.883355975151062;0.9686029553413391;0.927544355392456
44;0.05475092679262161;0.9781135320663452;0.9775246381759644;0.9787535667419434;0.386838436126709;0.9781381487846375;0.9992652535438538;0.9980231523513794;0.5361953973770142;0.8907846212387085;0.8896104693412781;0.8924128413200378;0.3854963779449463;0.8910019397735596;0.9668364524841309;0.9257158041000366
45;0.05548170208930969;0.9776887893676758;0.9770822525024414;0.978361189365387;0.3884461522102356;0.9777206778526306;0.9992706775665283;0.9980255365371704;0.46192026138305664;0.8901727199554443;0.8885321617126465;0.8923126459121704;0.38169363141059875;0.8904094099998474;0.9711989760398865;0.9339413642883301
46;0.05216426029801369;0.9790328741073608;0.9785215854644775;0.9795926809310913;0.38979870080947876;0.9790564775466919;0.9993484616279602;0.9982287883758545;0.5087352395057678;0.8847130537033081;0.8828959465026855;0.8871262073516846;0.3830280303955078;0.884996771812439;0.968273401260376;0.9277095794677734
47;0.052388157695531845;0.9789369702339172;0.9784078001976013;0.9795098304748535;0.3905608057975769;0.9789576530456543;0.9993292093276978;0.9981889724731445;0.46479833126068115;0.889757513999939;0.8883537650108337;0.891632080078125;0.38130807876586914;0.8899788856506348;0.9713289737701416;0.9349158406257629
48;0.04948555305600166;0.9799938201904297;0.9795533418655396;0.9804733395576477;0.39173340797424316;0.9800126552581787;0.9993956685066223;0.9983654022216797;0.6040462255477905;0.8810240030288696;0.8797541856765747;0.882754921913147;0.38948750495910645;0.8812438249588013;0.9625542759895325;0.9159166216850281
49;0.05047520995140076;0.97967129945755;0.9791784882545471;0.9802103042602539;0.3933429718017578;0.979693591594696;0.9993734359741211;0.9983125925064087;0.4758855104446411;0.8949069380760193;0.8938215970993042;0.8963769674301147;0.38314440846443176;0.8950923085212708;0.9696353077888489;0.9307615756988525
50;0.05200384929776192;0.9793927073478699;0.9788868427276611;0.9799506068229675;0.39299458265304565;0.9794173240661621;0.9992958903312683;0.9981361627578735;0.5313195586204529;0.8843712210655212;0.8832343816757202;0.88587886095047;0.3840983808040619;0.884548544883728;0.9660532474517822;0.92258620262146
