epoch;loss;accuracy;recall;precision;miou;f1_score;auc;auc_pr;val_loss;val_accuracy;val_recall;val_precision;val_miou;val_f1_score;val_auc;val_auc_pr
11;0.2893850803375244;0.8744510412216187;0.8584070205688477;0.8904115557670593;0.38895514607429504;0.8740528225898743;0.9843297004699707;0.95887291431427;0.30081894993782043;0.8657712340354919;0.853083610534668;0.8802724480628967;0.38997089862823486;0.8664078712463379;0.9835397005081177;0.9568408131599426
12;0.2979792058467865;0.8686009645462036;0.8521018624305725;0.885036051273346;0.3899887502193451;0.8681982159614563;0.9832614064216614;0.9559623003005981;0.2740281820297241;0.8786443471908569;0.8632708787918091;0.893578827381134;0.3861330449581146;0.8781151175498962;0.9856848120689392;0.9617499709129333
13;0.28356972336769104;0.8775829672813416;0.8626930713653564;0.8925920724868774;0.39046159386634827;0.8773195743560791;0.9849339723587036;0.9603273272514343;0.2693120837211609;0.886749804019928;0.8684977293014526;0.9044486284255981;0.3908552825450897;0.8860617280006409;0.986753523349762;0.9648466110229492
14;0.2859225869178772;0.8762880563735962;0.861406147480011;0.8910282254219055;0.3919872045516968;0.8759078979492188;0.9846035838127136;0.9593437910079956;0.30469703674316406;0.8773058652877808;0.8653128147125244;0.8900868892669678;0.3961367607116699;0.8774407505989075;0.9834192395210266;0.9577884674072266
15;0.2761487066745758;0.8803973197937012;0.8667659163475037;0.8941447734832764;0.391546368598938;0.880198061466217;0.9856359362602234;0.9620373845100403;0.2984444797039032;0.875584602355957;0.8630255460739136;0.8934558629989624;0.39443305134773254;0.8778230547904968;0.9839255809783936;0.9595090746879578
16;0.2789165675640106;0.8798965811729431;0.865702211856842;0.8938935399055481;0.3929096460342407;0.8794927597045898;0.9853626489639282;0.9613844156265259;0.27039098739624023;0.882028341293335;0.8686741590499878;0.894787073135376;0.3931412398815155;0.8814992904663086;0.9861000180244446;0.9628234505653381
17;0.2667422890663147;0.8868260979652405;0.8736939430236816;0.9002103209495544;0.39259079098701477;0.8866947293281555;0.986677348613739;0.9648018479347229;0.265238493680954;0.8882163166999817;0.8755462169647217;0.9010988473892212;0.3829518258571625;0.8880580067634583;0.9868818521499634;0.9655816555023193
18;0.26808270812034607;0.8859225511550903;0.8734379410743713;0.8983986973762512;0.3923046886920929;0.8857015371322632;0.9864351749420166;0.9640743732452393;0.34792742133140564;0.8351600766181946;0.8187521696090698;0.8550059795379639;0.38702118396759033;0.8363983631134033;0.9780299663543701;0.9439870119094849
19;0.26381129026412964;0.8884471654891968;0.8763965368270874;0.9007676839828491;0.39524421095848083;0.8883596658706665;0.9869034290313721;0.9655038714408875;0.2869361340999603;0.87269526720047;0.8554238080978394;0.8895427584648132;0.3916199505329132;0.8720883131027222;0.9842361807823181;0.9583999514579773
20;0.2507231533527374;0.8944157958030701;0.8832113742828369;0.9057257175445557;0.3939618170261383;0.8942686915397644;0.9881383180618286;0.9684851765632629;0.28509610891342163;0.8829469680786133;0.8707898855209351;0.8964210748672485;0.38788214325904846;0.8833498358726501;0.9850564002990723;0.9616529941558838
21;0.2683033049106598;0.8861989974975586;0.8738207221031189;0.8989619016647339;0.3966786563396454;0.8861584663391113;0.98643958568573;0.9642500877380371;0.2679225206375122;0.8898115754127502;0.8770416378974915;0.9026117324829102;0.3996034562587738;0.8895822763442993;0.9865798354148865;0.9653708934783936
22;0.24184967577457428;0.8993282914161682;0.8891743421554565;0.9097875356674194;0.39548978209495544;0.8993240594863892;0.9889330863952637;0.970630407333374;0.2776637375354767;0.886016845703125;0.8754798173904419;0.8971103429794312;0.42294445633888245;0.8861016035079956;0.9855765104293823;0.9626659154891968
23;0.2581283152103424;0.8912169337272644;0.8793278336524963;0.9034215807914734;0.3958559036254883;0.8911468386650085;0.9874445796012878;0.9668419361114502;0.3014875054359436;0.8731383085250854;0.8610435724258423;0.8855916261672974;0.38506072759628296;0.8730739951133728;0.9831255674362183;0.9567016363143921
24;0.23207172751426697;0.905042827129364;0.8955315947532654;0.914818525314331;0.3947761058807373;0.9050313234329224;0.9898163676261902;0.9730077981948853;0.4011409878730774;0.8743894100189209;0.8693411946296692;0.8816947340965271;0.4153032898902893;0.8754078149795532;0.97624272108078;0.9447969794273376
25;0.2464732825756073;0.8992043733596802;0.8887568116188049;0.9097307324409485;0.3965846002101898;0.8990772366523743;0.9885326623916626;0.9696892499923706;0.41846755146980286;0.8172092437744141;0.8084578514099121;0.8266244530677795;0.39342406392097473;0.8173967599868774;0.9728611707687378;0.9310562014579773
26;0.23022009432315826;0.9047213792800903;0.8956379294395447;0.9141779541969299;0.39601579308509827;0.9047638773918152;0.9899474382400513;0.9734135866165161;0.29631564021110535;0.8890529870986938;0.8827042579650879;0.8966450691223145;0.4265890121459961;0.8895741105079651;0.9844046235084534;0.9609701633453369
27;0.22541284561157227;0.9097120761871338;0.9009318947792053;0.9187742471694946;0.39669084548950195;0.9097158312797546;0.9903650879859924;0.9744629859924316;0.4143831729888916;0.8720054030418396;0.8654399514198303;0.8795439004898071;0.4071008265018463;0.8723776340484619;0.9754218459129333;0.9406214952468872
28;0.2231985330581665;0.9087241888046265;0.8996322154998779;0.9183478355407715;0.39755263924598694;0.9088486433029175;0.9905427694320679;0.97501540184021;0.3494790494441986;0.8424016833305359;0.8325287699699402;0.8528572916984558;0.38925701379776;0.8425338864326477;0.97867751121521;0.9441407322883606
29;0.21536628901958466;0.9135285019874573;0.9055236577987671;0.9218904376029968;0.3962949514389038;0.913588285446167;0.9911949038505554;0.976597011089325;0.35637393593788147;0.8528301119804382;0.8462618589401245;0.8610864281654358;0.38887426257133484;0.8535648584365845;0.9798051714897156;0.9481770396232605
30;0.22392183542251587;0.9090531468391418;0.9002678990364075;0.9183322191238403;0.39992380142211914;0.9091629385948181;0.990473747253418;0.9749174118041992;0.34062856435775757;0.8650230765342712;0.8538408279418945;0.8766720294952393;0.40945884585380554;0.8650591969490051;0.9793132543563843;0.9471859931945801
31;0.20166610181331635;0.9201784133911133;0.9129903316497803;0.9278382658958435;0.3967078626155853;0.9203020930290222;0.992229163646698;0.9793772101402283;0.3184913396835327;0.8886518478393555;0.8823800086975098;0.8961556553840637;0.3988022208213806;0.8891603946685791;0.9821657538414001;0.9562742710113525
32;0.21980693936347961;0.9122759103775024;0.903897225856781;0.9211236238479614;0.3980371356010437;0.91239333152771;0.990810215473175;0.9758003950119019;0.3468666970729828;0.8929224014282227;0.8878527879714966;0.8991468548774719;0.3990994393825531;0.8934251070022583;0.9797296524047852;0.9510499238967896
33;0.1884639710187912;0.9268067479133606;0.9205760955810547;0.933384120464325;0.39878955483436584;0.9269101619720459;0.9930949807167053;0.981777548789978;0.35262608528137207;0.8877919912338257;0.8824490308761597;0.8940203189849854;0.4128415882587433;0.8881583213806152;0.9798606038093567;0.9511573314666748
34;0.19824522733688354;0.9231417179107666;0.9161372780799866;0.930607259273529;0.4005385637283325;0.9232814908027649;0.9924185276031494;0.9800457954406738;0.3057834208011627;0.877528727054596;0.8709827065467834;0.8855023980140686;0.3935468792915344;0.8781416416168213;0.9838659763336182;0.9584017395973206
35;0.18106460571289062;0.9295051693916321;0.9234105348587036;0.9359874725341797;0.4001919627189636;0.9296305179595947;0.9936500191688538;0.9832090139389038;0.3275911509990692;0.884198784828186;0.8774369955062866;0.8926268815994263;0.39685916900634766;0.8849074244499207;0.981907069683075;0.9564424753189087
36;0.1977597326040268;0.9231553077697754;0.9162958860397339;0.9303668141365051;0.3984186053276062;0.923237681388855;0.992462158203125;0.9801118969917297;0.4766213595867157;0.8663588166236877;0.8616326451301575;0.8718141317367554;0.38761407136917114;0.866644561290741;0.9689382314682007;0.9265940189361572
37;0.18547748029232025;0.9283460378646851;0.92223060131073;0.9349075555801392;0.3988938331604004;0.9284867644309998;0.9932994246482849;0.9824196100234985;0.32179221510887146;0.8866831064224243;0.880709171295166;0.8935765027999878;0.42385709285736084;0.8870609998703003;0.9824380874633789;0.9560645222663879
38;0.17568662762641907;0.9329794645309448;0.9273890852928162;0.9388976097106934;0.3989311456680298;0.9330743551254272;0.9938966631889343;0.9839029312133789;0.6992758512496948;0.8550796508789062;0.8519572019577026;0.8597326278686523;0.4028576910495758;0.8557780385017395;0.9550949931144714;0.8996937274932861
39;0.16151049733161926;0.9391244649887085;0.9341063499450684;0.9444956183433533;0.3979601562023163;0.9392523765563965;0.9948026537895203;0.9863228797912598;0.44700905680656433;0.8341180682182312;0.8284553289413452;0.8411652445793152;0.390632688999176;0.8347235321998596;0.9748108983039856;0.936235785484314
40;0.16363593935966492;0.9381183385848999;0.933502197265625;0.9431095719337463;0.39812928438186646;0.9382590651512146;0.9946210980415344;0.9858064651489258;0.889011561870575;0.8451951742172241;0.8423666954040527;0.8488774299621582;0.39131414890289307;0.8455886244773865;0.9405542016029358;0.8683818578720093
41;0.1628054678440094;0.9378380179405212;0.9331703186035156;0.9428389668464661;0.4013912081718445;0.9379578828811646;0.9947015643119812;0.9860210418701172;0.5271497368812561;0.8635537624359131;0.8600361347198486;0.8682646155357361;0.4691757559776306;0.864102303981781;0.9682972431182861;0.9276621341705322
42;0.1475953906774521;0.9436193704605103;0.9394469261169434;0.9480509757995605;0.4008629620075226;0.9437093138694763;0.995570957660675;0.9882826805114746;0.41243109107017517;0.860885500907898;0.8552371859550476;0.8672609329223633;0.39427757263183594;0.8611723780632019;0.9752098321914673;0.9396865963935852
43;0.15465568006038666;0.9414817690849304;0.9370346665382385;0.9463058114051819;0.4023081362247467;0.9416287541389465;0.9951576590538025;0.9872540235519409;0.523334264755249;0.8807200193405151;0.8782160878181458;0.8841709494590759;0.4311390817165375;0.8811618089675903;0.9708526730537415;0.9334734678268433
44;0.1395128220319748;0.9469878673553467;0.9433103203773499;0.9509700536727905;0.40074828267097473;0.9471091628074646;0.9960079193115234;0.9894556999206543;0.412243515253067;0.8888965249061584;0.8851281404495239;0.8934301137924194;0.4041699767112732;0.8892210721969604;0.9769061207771301;0.9448525309562683
45;0.14320336282253265;0.9457172751426697;0.9418094158172607;0.9499444961547852;0.4013212025165558;0.9458395838737488;0.9957699775695801;0.9888596534729004;0.5069236755371094;0.8479598760604858;0.8440377116203308;0.8529432415962219;0.39761388301849365;0.8484430909156799;0.9684555530548096;0.9259405732154846
46;0.1337113231420517;0.9490617513656616;0.9458209276199341;0.9526167511940002;0.40223294496536255;0.9491920471191406;0.9962719082832336;0.990156888961792;0.5474554300308228;0.8334172964096069;0.8287476301193237;0.8384075164794922;0.3924601078033447;0.8335248231887817;0.9619675874710083;0.9098008275032043
47;0.1462896317243576;0.9453092813491821;0.9414671659469604;0.9494695067405701;0.40089577436447144;0.9454319477081299;0.9955455660820007;0.9883224964141846;0.4614335596561432;0.8782767057418823;0.8744838833808899;0.8831526041030884;0.39464065432548523;0.8787739276885986;0.9726492166519165;0.9352560043334961
48;0.1246352344751358;0.9526403546333313;0.9497320055961609;0.9558270573616028;0.40353530645370483;0.9527599811553955;0.9966922402381897;0.9912834763526917;0.4353567361831665;0.8812395930290222;0.8777989745140076;0.8857012391090393;0.4057953357696533;0.8817088603973389;0.9740557670593262;0.9395561814308167
49;0.11915743350982666;0.9547995328903198;0.9521133899688721;0.9576569199562073;0.40495288372039795;0.9548680782318115;0.9969453811645508;0.991905927658081;0.4901334047317505;0.8725097179412842;0.8686438202857971;0.8771381378173828;0.4026581048965454;0.8728429079055786;0.9683451056480408;0.9308944940567017
50;0.11905232071876526;0.9545425772666931;0.9518992304801941;0.9574372172355652;0.40583160519599915;0.9546521902084351;0.996938169002533;0.9919310808181763;0.4000224471092224;0.8842997550964355;0.8806429505348206;0.8889558911323547;0.39872801303863525;0.8847604393959045;0.9771949648857117;0.9467236399650574
